Match_ID,Inning,Over,Ball,Overs,Batting,Bowling,Striker,Non-Striker,Bowler,Batsman_Runs,Wides,Leg_Byes,No_Balls,Penalty_Runs,Extras,Total_Runs,Player_Out,Dismissal_Kind,Caught_By
5,1,4,4,3.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Shivam Mavi,3,0,0,0,0,0,3,,,
5,1,4,5,3.5,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Shivam Mavi,0,0,0,0,0,0,0,,,
5,1,4,6,3.6,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Shivam Mavi,2,0,0,0,0,0,2,,,
5,1,5,1,4.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,0,1,0,0,0,1,1,,,
5,1,5,2,4.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,6,0,0,0,0,0,6,,,
5,1,5,3,4.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,5,4,4.4,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,5,5,4.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,0,0,0,0,0,0,0,,,
5,1,5,6,4.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,6,0,0,0,0,0,6,,,
5,1,5,7,4.7,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,PJ Cummins,0,0,0,0,0,0,0,,,
5,1,6,1,5.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,4,0,0,0,0,0,4,,,
5,1,6,2,5.2,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,6,3,5.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,1,0,0,0,0,0,1,,,
5,1,6,4,5.4,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,4,0,0,0,0,0,4,,,
5,1,6,5,5.5,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,6,6,5.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,0,0,0,0,0,0,0,,,
5,1,7,1,6.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,AD Russell,1,0,0,0,0,0,1,,,
5,1,7,2,6.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,AD Russell,0,0,0,0,0,0,0,,,
5,1,7,3,6.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,AD Russell,4,0,0,0,0,0,4,,,
5,1,7,4,6.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,AD Russell,0,0,0,0,0,0,0,,,
5,1,7,5,6.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,AD Russell,6,0,0,0,0,0,6,,,
5,1,7,6,6.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,AD Russell,2,0,0,0,0,0,2,,,
5,1,8,1,7.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,8,2,7.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,8,3,7.3,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,8,4,7.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,8,5,7.5,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,6,0,0,0,0,0,6,,,
5,1,8,6,7.6,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,9,1,8.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,9,2,8.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,1,0,0,0,0,0,1,,,
5,1,9,3,8.3,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,0,0,0,0,0,0,0,,,
5,1,9,4,8.4,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,9,5,8.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,1,0,0,0,0,0,1,,,
5,1,9,6,8.6,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,10,1,9.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,10,2,9.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,10,3,9.3,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,0,0,0,1,0,1,1,,,
5,1,10,4,9.4,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,10,5,9.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,10,6,9.6,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,10,7,9.7,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,Kuldeep Yadav,0,0,0,0,0,0,0,,,
5,1,11,1,10.1,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,11,2,10.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,0,0,0,0,0,0,0,,,
5,1,11,3,10.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,1,0,0,0,0,0,1,,,
5,1,11,4,10.4,Mumbai Indians,Kolkata Knight Riders,SA Yadav,RG Sharma,SP Narine,1,0,0,0,0,0,1,,,
5,1,11,5,10.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SP Narine,1,0,0,0,0,0,1,SA Yadav,run out,
5,1,11,6,10.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,SP Narine,1,0,0,0,0,0,1,,,
5,1,12,1,11.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,0,0,1,0,0,1,1,,,
5,1,12,2,11.2,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,PJ Cummins
5,1,12,3,11.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,12,4,11.4,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,0,0,0,0,0,0,0,,,
5,1,12,5,11.5,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,12,6,11.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,2,0,0,0,0,0,2,,,
5,1,13,1,12.1,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,S Sandeep Warrier,1,0,0,0,0,0,1,,,
5,1,13,2,12.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,0,1,0,0,0,1,1,,,
5,1,13,3,12.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,4,0,0,0,0,0,4,,,
5,1,13,4,12.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,0,0,0,0,0,0,0,,,
5,1,13,5,12.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,0,1,0,0,0,1,1,,,
5,1,13,6,12.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,0,0,0,0,0,0,0,,,
5,1,13,7,12.7,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,S Sandeep Warrier,1,0,0,0,0,0,1,,,
5,1,13,8,12.8,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,S Sandeep Warrier,2,0,0,0,0,0,2,,,
5,1,14,1,13.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,6,0,0,0,0,0,6,,,
5,1,14,2,13.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,14,3,13.3,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,14,4,13.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,6,0,0,0,0,0,6,,,
5,1,14,5,13.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,14,6,13.6,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,0,1,0,0,0,1,1,,,
5,1,14,7,13.7,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,1,,,
5,1,15,1,14.1,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,PJ Cummins,4,0,0,0,0,0,4,,,PJ Cummins
5,1,15,2,14.2,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,PJ Cummins,6,0,0,0,0,0,6,,,
5,1,15,3,14.3,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,15,4,14.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SS Tiwary,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,15,5,14.5,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,PJ Cummins,2,0,0,0,0,0,2,,,
5,1,15,6,14.6,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,16,1,15.1,Mumbai Indians,Kolkata Knight Riders,SS Tiwary,RG Sharma,SP Narine,0,0,0,0,0,0,0,SS Tiwary,caught,
5,1,16,2,15.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,SP Narine,1,0,0,0,0,0,1,,,
5,1,16,3,15.3,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,SP Narine,0,0,0,0,0,0,0,,,
5,1,16,4,15.4,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,SP Narine,0,0,0,0,0,0,0,,,
5,1,16,5,15.5,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,SP Narine,0,0,0,0,0,0,0,,,
5,1,16,6,15.6,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,SP Narine,0,0,0,0,0,0,0,,,
5,1,17,1,16.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,PJ Cummins,0,1,0,0,0,1,1,,,
5,1,17,2,16.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,17,3,16.3,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,PJ Cummins,1,0,0,0,0,0,1,,,
5,1,17,4,16.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,PJ Cummins,0,2,0,0,0,2,2,,,
5,1,17,5,16.5,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,PJ Cummins,4,0,0,0,0,0,4,,,
5,1,17,6,16.6,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,PJ Cummins,4,0,0,0,0,0,4,,,
5,1,17,7,16.7,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,PJ Cummins,0,0,0,0,0,0,0,,,
5,1,17,8,16.8,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,PJ Cummins,6,0,0,0,0,0,6,,,
5,1,18,1,17.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,0,1,0,0,0,1,1,,,
5,1,18,2,17.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,2,0,0,0,0,0,2,,,
5,1,18,3,17.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,4,0,0,0,0,0,4,,,
5,1,18,4,17.4,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,0,1,0,0,0,1,1,,,
5,1,18,5,17.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,1,0,0,0,0,0,1,,,
5,1,18,6,17.6,Mumbai Indians,Kolkata Knight Riders,HH Pandya,RG Sharma,Shivam Mavi,1,0,0,0,0,0,1,,,
5,1,18,7,17.7,Mumbai Indians,Kolkata Knight Riders,RG Sharma,HH Pandya,Shivam Mavi,0,0,0,0,0,0,0,RG Sharma,caught,
5,1,18,8,17.8,Mumbai Indians,Kolkata Knight Riders,HH Pandya,KA Pollard,Shivam Mavi,1,0,0,0,0,0,1,,,
5,1,19,1,18.1,Mumbai Indians,Kolkata Knight Riders,HH Pandya,KA Pollard,AD Russell,1,0,0,0,0,0,1,,,
5,1,19,2,18.2,Mumbai Indians,Kolkata Knight Riders,KA Pollard,HH Pandya,AD Russell,1,0,0,0,0,0,1,,,KA Pollard
5,1,19,3,18.3,Mumbai Indians,Kolkata Knight Riders,HH Pandya,KA Pollard,AD Russell,0,0,0,0,0,0,0,HH Pandya,hit wicket,
5,1,19,4,18.4,Mumbai Indians,Kolkata Knight Riders,KH Pandya,KA Pollard,AD Russell,1,0,0,0,0,0,1,,,
5,1,19,5,18.5,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,AD Russell,1,0,0,0,0,0,1,,,
5,1,19,6,18.6,Mumbai Indians,Kolkata Knight Riders,KH Pandya,KA Pollard,AD Russell,0,0,0,0,0,0,0,,,
5,1,20,1,19.1,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,1,0,0,0,0,0,1,,,
5,1,20,2,19.2,Mumbai Indians,Kolkata Knight Riders,KH Pandya,KA Pollard,Shivam Mavi,0,0,1,0,0,1,1,,,
5,1,20,3,19.3,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,0,1,0,0,0,1,1,,,
5,1,20,4,19.4,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,4,0,0,0,0,0,4,,,
5,1,20,5,19.5,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,2,0,0,0,0,0,2,,,
5,1,20,6,19.6,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,2,0,0,0,0,0,2,,,
5,1,20,7,19.7,Mumbai Indians,Kolkata Knight Riders,KA Pollard,KH Pandya,Shivam Mavi,2,0,0,0,0,0,2,,,
5,2,1,1,0.1,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,1,2,0.2,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,Q de Kock
5,2,1,3,0.3,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,1,4,0.4,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,1,5,0.5,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,1,6,0.6,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,2,1,1.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,Shubman Gill,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,2,2,1.2,Kolkata Knight Riders,Mumbai Indians,SP Narine,Shubman Gill,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,2,3,1.3,Kolkata Knight Riders,Mumbai Indians,SP Narine,Shubman Gill,JL Pattinson,1,0,0,0,0,0,1,,,
5,2,2,4,1.4,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,JL Pattinson,1,0,0,0,0,0,1,,,
5,2,2,5,1.5,Kolkata Knight Riders,Mumbai Indians,SP Narine,Shubman Gill,JL Pattinson,6,0,0,0,0,0,6,,,
5,2,2,6,1.6,Kolkata Knight Riders,Mumbai Indians,SP Narine,Shubman Gill,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,3,1,2.1,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,2,0,0,0,0,0,2,,,
5,2,3,2,2.2,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,3,3,2.3,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,4,0,0,0,0,0,4,,,
5,2,3,4,2.4,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,SP Narine,TA Boult,0,0,0,0,0,0,0,Shubman Gill,caught,
5,2,3,5,2.5,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,TA Boult,0,0,0,0,0,0,0,,,
5,2,3,6,2.6,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,TA Boult,4,0,0,0,0,0,4,,,
5,2,4,1,3.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,KD Karthik,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,4,2,3.2,Kolkata Knight Riders,Mumbai Indians,SP Narine,KD Karthik,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,4,3,3.3,Kolkata Knight Riders,Mumbai Indians,SP Narine,KD Karthik,JJ Bumrah,1,0,0,0,0,0,1,,,
5,2,4,4,3.4,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,4,5,3.5,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,4,6,3.6,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,5,1,4.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,KD Karthik,JL Pattinson,1,0,0,0,0,0,1,,,
5,2,5,2,4.2,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JL Pattinson,4,0,0,0,0,0,4,,,
5,2,5,3,4.3,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,5,4,4.4,Kolkata Knight Riders,Mumbai Indians,KD Karthik,SP Narine,JL Pattinson,1,0,0,0,0,0,1,,,
5,2,5,5,4.5,Kolkata Knight Riders,Mumbai Indians,SP Narine,KD Karthik,JL Pattinson,0,0,0,0,0,0,0,SP Narine,caught,
5,2,5,6,4.6,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,6,1,5.1,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,RD Chahar,1,0,0,0,0,0,1,,,
5,2,6,2,5.2,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,0,0,0,0,0,0,0,,,
5,2,6,3,5.3,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,6,0,0,0,0,0,6,,,
5,2,6,4,5.4,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,0,0,0,0,0,0,0,,,
5,2,6,5,5.5,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,0,0,0,0,0,0,0,,,
5,2,6,6,5.6,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,1,0,0,0,0,0,1,,,
5,2,7,1,6.1,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,1,0,0,0,0,0,1,,,
5,2,7,2,6.2,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,4,0,0,0,0,0,4,,,
5,2,7,3,6.3,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,7,4,6.4,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,0,0,0,0,0,0,0,,,
5,2,7,5,6.5,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,1,0,0,0,0,0,1,,,
5,2,7,6,6.6,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,8,1,7.1,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,RD Chahar,4,0,0,0,0,0,4,,,HH Pandya
5,2,8,2,7.2,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,RD Chahar,1,0,0,0,0,0,1,,,
5,2,8,3,7.3,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,2,0,0,0,0,0,2,,,
5,2,8,4,7.4,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,4,0,0,0,0,0,4,,,
5,2,8,5,7.5,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,RD Chahar,1,0,0,0,0,0,1,,,
5,2,8,6,7.6,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,RD Chahar,1,0,0,0,0,0,1,,,
5,2,9,1,8.1,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KH Pandya,0,0,0,0,0,0,0,,,
5,2,9,2,8.2,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KH Pandya,4,0,0,0,0,0,4,,,
5,2,9,3,8.3,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KH Pandya,1,0,0,0,0,0,1,,,
5,2,9,4,8.4,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KH Pandya,4,0,0,0,0,0,4,,,
5,2,9,5,8.5,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KH Pandya,1,0,0,0,0,0,1,,,
5,2,9,6,8.6,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KH Pandya,0,0,0,0,0,0,0,,,
5,2,10,1,9.1,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,0,1,0,0,0,1,1,,,
5,2,10,2,9.2,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,1,0,0,0,0,0,1,,,
5,2,10,3,9.3,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,10,4,9.4,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,1,0,0,0,0,0,1,,,
5,2,10,5,9.5,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,10,6,9.6,Kolkata Knight Riders,Mumbai Indians,N Rana,KD Karthik,KA Pollard,1,0,0,0,0,0,1,,,
5,2,10,7,9.7,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,11,1,10.1,Kolkata Knight Riders,Mumbai Indians,KD Karthik,N Rana,RD Chahar,0,0,0,0,0,0,0,KD Karthik,lbw,
5,2,11,2,10.2,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,RD Chahar,0,0,0,0,0,0,0,,,
5,2,11,3,10.3,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,RD Chahar,0,0,0,0,0,0,0,,,
5,2,11,4,10.4,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,RD Chahar,0,0,0,0,0,0,0,,,
5,2,11,5,10.5,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,RD Chahar,0,0,0,0,0,0,0,,,Q de Kock
5,2,11,6,10.6,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,RD Chahar,1,0,0,0,0,0,1,,,
5,2,12,1,11.1,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,KA Pollard,4,0,0,0,0,0,4,,,
5,2,12,2,11.2,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,KA Pollard,0,0,0,0,0,0,0,,,
5,2,12,3,11.3,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,N Rana,KA Pollard,1,0,0,0,0,0,1,,,
5,2,12,4,11.4,Kolkata Knight Riders,Mumbai Indians,N Rana,EJG Morgan,KA Pollard,0,0,0,0,0,0,0,N Rana,caught,HH Pandya
5,2,12,5,11.5,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,KA Pollard,0,0,0,0,0,0,0,,,
5,2,12,6,11.6,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,KA Pollard,1,0,0,0,0,0,1,,,
5,2,13,1,12.1,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,JJ Bumrah,1,0,0,0,0,0,1,,,
5,2,13,2,12.2,Kolkata Knight Riders,Mumbai Indians,AD Russell,EJG Morgan,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,13,3,12.3,Kolkata Knight Riders,Mumbai Indians,AD Russell,EJG Morgan,JJ Bumrah,0,0,2,0,0,2,2,,,
5,2,13,4,12.4,Kolkata Knight Riders,Mumbai Indians,AD Russell,EJG Morgan,JJ Bumrah,1,0,0,0,0,0,1,,,
5,2,13,5,12.5,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,13,6,12.6,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,JJ Bumrah,0,0,0,0,0,0,0,,,
5,2,14,1,13.1,Kolkata Knight Riders,Mumbai Indians,AD Russell,EJG Morgan,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,14,2,13.2,Kolkata Knight Riders,Mumbai Indians,AD Russell,EJG Morgan,JL Pattinson,1,0,0,0,0,0,1,,,
5,2,14,3,13.3,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,JL Pattinson,0,0,0,0,0,0,0,,,
5,2,14,4,13.4,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,AD Russell,JL Pattinson,6,0,0,0,0,0,6,,,
